year,firm_name,total_audit_engagements,high_risk_cases,compliance_violations,fraud_cases_detected,industry_affected,total_revenue_impact,ai_used_for_auditing,employee_workload,audit_effectiveness_score,client_satisfaction_score,risk_score,risk_per_100_engagements,risk_level,ai_used_flag
2020,PwC,2829,51,123,39,Healthcare,114.24,No,57,5.8,8.4,213,7.529162248144221,Medium,0
2022,Deloitte,3589,185,30,60,Healthcare,156.98,Yes,58,5.3,6.7,275,7.662301476734466,Medium,1
2020,PwC,2438,212,124,97,Healthcare,131.83,No,76,6.1,6.2,433,17.760459392945037,High,0
2021,PwC,2646,397,55,97,Healthcare,229.11,No,60,5.1,8.6,549,20.74829931972789,High,0
2020,PwC,2680,216,99,46,Healthcare,48.0,No,51,9.1,6.7,361,13.470149253731343,High,0
2023,Deloitte,818,448,10,30,Finance,438.89,No,73,5.3,7.1,488,59.65770171149144,High,0
2022,Deloitte,1199,148,114,11,Retail,468.82,No,53,9.6,6.3,273,22.768974145120936,High,0
2020,PwC,4092,500,152,69,Tech,53.85,Yes,80,9.4,9.5,721,17.6197458455523,High,1
2021,PwC,4156,362,53,95,Finance,318.79,No,56,6.0,6.0,510,12.271414821944177,High,0
2021,Ernst & Young,2490,74,144,22,Retail,461.33,Yes,66,6.8,7.3,240,9.63855421686747,Medium,1
2020,KPMG,1497,330,10,10,Finance,258.49,Yes,59,8.3,8.0,350,23.380093520374082,High,1
2024,Ernst & Young,2712,408,186,61,Healthcare,224.92,Yes,78,9.5,8.9,655,24.151917404129794,High,1
2024,Deloitte,2885,469,125,92,Healthcare,418.49,No,58,9.3,7.7,686,23.778162911611787,High,0
2023,PwC,2267,164,125,42,Retail,445.62,Yes,58,7.3,7.7,331,14.600794000882223,High,1
2020,PwC,2333,358,48,17,Retail,388.5,Yes,40,10.0,8.3,423,18.1311615945135,High,1
2021,Deloitte,3490,127,17,62,Finance,495.19,Yes,52,8.4,7.5,206,5.902578796561605,Medium,1
2020,Ernst & Young,3264,435,82,18,Tech,61.17,Yes,76,5.3,7.1,535,16.39093137254902,High,1
2022,Deloitte,4813,249,81,64,Retail,182.9,No,67,9.8,7.5,394,8.186162476625805,Medium,0
2022,Deloitte,2804,273,87,36,Healthcare,243.85,No,46,6.6,9.5,396,14.122681883024251,High,0
2021,KPMG,2239,78,30,14,Tech,129.98,Yes,53,8.0,7.6,122,5.448861098704779,Medium,1
2024,Deloitte,1581,247,181,72,Retail,221.42,No,56,5.6,7.9,500,31.62555344718533,High,0
2025,Deloitte,760,406,65,69,Finance,140.29,Yes,40,5.1,7.5,540,71.05263157894737,High,1
2023,PwC,2238,101,184,79,Retail,216.84,Yes,65,7.0,7.1,364,16.264521894548704,High,1
2024,Ernst & Young,1760,415,183,11,Healthcare,291.0,Yes,53,8.2,8.4,609,34.60227272727273,High,1
2024,PwC,4103,423,179,30,Healthcare,225.42,Yes,41,6.7,5.0,632,15.403363392639532,High,1
2025,PwC,4470,63,49,54,Tech,213.92,Yes,43,5.8,5.6,166,3.713646532438479,Low,1
2020,KPMG,2515,362,146,94,Tech,447.14,No,63,5.8,5.0,602,23.93638170974155,High,0
2025,KPMG,3852,317,65,12,Retail,294.38,No,78,6.2,7.3,394,10.228452751817239,High,0
2025,Ernst & Young,4773,497,186,56,Finance,197.87,Yes,44,9.4,6.1,739,15.482924785250365,High,1
2025,Ernst & Young,3571,86,181,90,Retail,474.21,No,58,7.4,7.6,357,9.997199663959675,Medium,0
2020,Deloitte,2030,200,169,18,Healthcare,104.98,No,76,5.2,9.3,387,19.064039408866996,High,0
2020,Ernst & Young,811,398,94,94,Healthcare,438.45,Yes,66,7.2,9.6,586,72.25647348951911,High,1
2023,Ernst & Young,1727,59,184,20,Tech,249.68,No,50,6.9,8.8,263,15.228720324261724,High,0
2024,Ernst & Young,4481,258,136,32,Tech,156.76,No,53,8.9,5.1,426,9.506806516402587,Medium,0
2022,Deloitte,4287,158,73,66,Healthcare,69.97,No,78,8.3,6.5,297,6.927921623512947,Medium,0
2021,KPMG,3560,302,37,42,Retail,94.56,Yes,50,9.2,8.9,381,10.702247191011235,High,1
2023,PwC,3449,102,61,42,Finance,33.46,Yes,77,5.2,9.2,205,5.943751812119455,Medium,1
2024,Deloitte,4324,483,166,26,Healthcare,284.84,No,40,8.8,6.2,675,15.610545790934319,High,0
2022,Ernst & Young,2245,435,42,13,Retail,265.76,Yes,67,7.0,5.5,490,21.826280623608017,High,1
2021,Deloitte,603,62,100,20,Tech,415.3,Yes,60,5.3,8.5,182,30.18242122719735,High,1
2020,PwC,3981,199,134,63,Tech,52.64,Yes,63,6.8,8.9,396,9.947249434815374,Medium,1
2021,Ernst & Young,1119,325,53,40,Tech,307.88,Yes,71,7.0,6.4,418,37.35478105451296,High,1
2023,KPMG,3076,428,138,79,Retail,150.59,No,62,8.8,7.3,645,20.968790637191155,High,0
2024,KPMG,3958,442,115,94,Healthcare,468.13,No,63,5.2,5.2,651,16.447700859019708,High,0
2022,Ernst & Young,1578,122,116,48,Healthcare,172.0,Yes,61,9.5,7.6,286,18.124207858048162,High,1
2020,Ernst & Young,4570,284,155,6,Tech,389.37,No,52,6.1,6.1,445,9.737417943107221,Medium,0
2025,Deloitte,718,360,193,14,Retail,432.8,No,64,7.3,8.9,567,78.96935933147631,High,0
2021,Deloitte,4601,65,196,28,Tech,320.75,No,75,7.7,5.7,289,6.281243207998262,Medium,0
2025,PwC,4775,380,139,87,Finance,429.95,Yes,53,8.8,5.8,606,12.69109947643979,High,1
2022,KPMG,4340,208,86,70,Retail,178.86,Yes,57,5.5,7.6,364,8.38709677419355,Medium,1
2021,KPMG,4327,312,94,86,Finance,444.51,No,66,9.9,9.6,492,11.370464525075109,High,0
2025,Deloitte,1695,285,137,61,Tech,302.28,Yes,64,9.1,8.4,483,28.49557522123894,High,1
2020,Deloitte,995,354,126,25,Healthcare,160.31,No,68,9.3,6.2,505,50.753768844221106,High,0
2023,Ernst & Young,3101,398,149,36,Healthcare,483.07,No,60,9.5,9.9,583,18.800386971944533,High,0
2021,Deloitte,1992,313,74,93,Tech,110.06,No,61,7.6,7.5,480,24.096385542168676,High,0
2025,KPMG,2506,330,55,94,Healthcare,250.74,Yes,40,7.5,9.6,479,19.11412609736632,High,1
2024,Ernst & Young,2556,306,45,91,Finance,426.07,No,68,5.3,5.1,442,17.29264475743349,High,0
2025,Deloitte,4390,367,167,51,Tech,334.56,Yes,59,7.8,9.6,585,13.325740318906606,High,1
2020,PwC,4401,249,126,45,Finance,424.03,No,60,8.2,5.7,420,9.54328561690525,Medium,0
2024,Deloitte,1275,201,20,100,Retail,378.3,No,66,8.5,7.8,321,25.176470588235293,High,0
2021,KPMG,3630,208,92,24,Retail,440.9,Yes,48,5.0,5.4,324,8.925619834710744,Medium,1
2020,KPMG,2654,231,185,73,Retail,478.0,Yes,60,9.2,7.0,489,18.425018839487567,High,1
2025,Ernst & Young,1810,91,151,54,Retail,285.51,No,55,5.9,6.9,296,16.353591160220997,High,0
2025,Deloitte,2208,296,198,72,Retail,395.59,Yes,77,6.0,6.7,566,25.63405797101449,High,1
2023,KPMG,2133,52,141,50,Retail,88.08,No,44,9.8,5.8,243,11.39240506329114,High,0
2024,Deloitte,2183,449,25,27,Finance,263.14,Yes,48,9.0,8.3,501,22.950068712780578,High,1
2022,KPMG,1924,487,141,33,Retail,307.61,No,68,7.3,8.8,661,34.355509355509355,High,0
2022,KPMG,4624,472,142,50,Finance,65.0,Yes,46,5.5,5.7,664,14.359861591695502,High,1
2024,Ernst & Young,1825,377,31,80,Tech,193.07,No,74,6.0,9.5,488,26.73972602739726,High,0
2021,Ernst & Young,1069,222,102,11,Tech,497.06,No,54,6.2,6.6,335,31.337698783910195,High,0
2023,PwC,2283,58,103,82,Healthcare,168.15,Yes,59,6.7,5.6,243,10.64388961892247,High,1
2024,Deloitte,4784,382,15,73,Healthcare,268.67,No,59,6.7,10.0,470,9.824414715719064,Medium,0
2020,KPMG,2861,433,139,71,Retail,381.61,No,49,9.2,9.0,643,22.47465921006641,High,0
2023,KPMG,3616,330,71,67,Finance,130.85,Yes,75,8.8,5.4,468,12.942477876106196,High,1
2025,Ernst & Young,4452,345,38,82,Finance,291.77,Yes,78,9.6,7.4,465,10.444743935309972,High,1
2021,PwC,1078,395,58,5,Tech,139.48,Yes,62,7.3,5.9,458,42.486085343228204,High,1
2020,Ernst & Young,1286,391,47,60,Tech,85.46,No,48,6.5,5.9,498,38.72472783825817,High,0
2024,PwC,1574,391,19,50,Tech,240.87,No,74,8.3,5.3,460,29.224904701397712,High,0
2024,PwC,1076,86,67,17,Retail,206.47,Yes,62,7.9,9.9,170,15.79925650557621,High,1
2021,Deloitte,3305,226,132,81,Tech,403.02,No,73,5.5,7.6,439,13.282904689863843,High,0
2020,Deloitte,912,481,200,20,Healthcare,83.61,No,66,8.6,9.3,701,76.8640350877193,High,0
2022,Ernst & Young,1516,242,134,37,Retail,339.08,No,79,5.6,6.5,413,27.242744063324537,High,0
2022,KPMG,1012,302,124,35,Tech,276.3,No,73,7.7,5.3,461,45.55335968379446,High,0
2023,KPMG,3230,290,121,91,Retail,435.76,No,59,7.2,9.1,502,15.541795665634675,High,0
2021,KPMG,2503,425,45,62,Retail,228.15,No,69,7.4,6.5,532,21.25449460647223,High,0
2020,PwC,4946,78,90,66,Tech,106.93,No,40,5.4,8.7,234,4.731095835018197,Low,0
2025,PwC,4606,221,158,90,Tech,382.67,No,45,7.6,6.1,469,10.182370820668693,High,0
2025,PwC,1771,158,73,33,Tech,485.64,Yes,68,9.8,8.4,264,14.906832298136646,High,1
2024,PwC,2676,176,36,82,Finance,362.31,Yes,56,9.5,7.9,294,10.986547085201794,High,1
2022,Deloitte,962,356,155,21,Finance,54.07,Yes,60,9.1,5.9,532,55.301455301455306,High,1
2020,Deloitte,1925,189,39,52,Tech,118.92,No,70,9.4,6.4,280,14.545454545454545,High,0
2023,KPMG,2919,453,35,99,Tech,95.68,Yes,47,8.0,5.1,587,20.109626584446726,High,1
2022,PwC,4595,481,173,54,Retail,454.65,No,48,8.6,6.5,708,15.408052230685529,High,0
2021,Deloitte,797,133,46,27,Finance,474.32,No,77,6.3,8.6,206,25.84692597239649,High,0
2023,Ernst & Young,4895,123,132,10,Tech,389.31,No,48,9.3,8.4,265,5.413687436159346,Medium,0
2022,KPMG,4179,77,58,69,Healthcare,89.79,Yes,74,7.6,5.6,204,4.881550610193827,Low,1
2020,Ernst & Young,2119,112,153,59,Tech,182.06,No,42,8.4,9.3,324,15.290231241151487,High,0
2021,Deloitte,3810,463,35,96,Healthcare,349.04,No,55,6.4,6.5,594,15.590551181102363,High,0
2025,Deloitte,1896,110,151,14,Finance,456.08,No,74,8.7,7.1,275,14.504219409282701,High,0
2021,PwC,4473,195,199,58,Finance,235.12,Yes,54,6.4,7.4,452,10.105074893807288,High,1
