firm_name,year,risk_per_100_engagements
Deloitte,2020,40.30682447156549
Deloitte,2021,17.311858659612657
Deloitte,2022,19.16158281774562
Deloitte,2023,59.65770171149144
Deloitte,2024,21.49420269441106
Deloitte,2025,38.6635973051444
Ernst & Young,2020,30.479956376917
Ernst & Young,2021,26.110344685096877
Ernst & Young,2022,22.39774418166024
Ernst & Young,2023,13.147598244121866
Ernst & Young,2024,22.45867348652717
Ernst & Young,2025,13.069614886185253
KPMG,2020,22.054038319917403
KPMG,2021,11.54033745119482
KPMG,2022,21.50747560307734
KPMG,2023,16.191019165333977
KPMG,2024,16.447700859019708
KPMG,2025,14.67128942459178
PwC,2020,12.341538652703152
PwC,2021,21.40271859467689
PwC,2022,15.408052230685527
PwC,2023,11.863239331618214
PwC,2024,17.853517921203814
PwC,2025,10.373487281920902
